com_id,com_nam,can_id,can_nam,ele_yea,can_off,can_off_sta,can_off_dis,lin_num,lin_ima,rec_com_id,rec_nam,rec_str1,rec_str2,rec_cit,rec_sta,rec_zip,dis_dat,dis_amo,dis_pur_des,mem_cod,mem_tex,cat_cod,cat_des,tra_id,bac_ref_id
"C00857433","COMMANDER JAY FURMAN FOR CONGRESS","H4TX28129","FURMAN, JAY COMMANDER","2026","H","TX","35","17","http://docquery.fec.gov/cgi-bin/fecimg/?202505139761180078","","FURMAN, JAY MR.","615 E HOUSTON ST","1298","SAN ANTONIO","TX","782951604","2025-03-19","$4,500.00","IN-KIND: POLITICAL STRATEGY CONSULTING","","","","","B8BBE9C89C4BF4AAF9CF",""
"C00857433","COMMANDER JAY FURMAN FOR CONGRESS","H4TX28129","FURMAN, JAY COMMANDER","2026","H","TX","35","17","http://docquery.fec.gov/cgi-bin/fecimg/?202505139761180078","","RMC LLC","6950 O'BANNON DR","","LAS VEGAS","NV","891172162","2025-03-19","$4,500.00","POLITICAL STRATEGY CONSULTING","X","","","","BFC65C4DEDDED4C8F8A0","B8BBE9C89C4BF4AAF9CF"
"C00857433","COMMANDER JAY FURMAN FOR CONGRESS","H4TX28129","FURMAN, JAY COMMANDER","2026","H","TX","35","17","http://docquery.fec.gov/cgi-bin/fecimg/?202505139761180078","","RMC LLC","6950 O'BANNON DR","","LAS VEGAS","NV","891172162","2025-03-24","$1,802.87","ADVERTISING","","","","","B7D5202D5DA484F6285B",""
"C00857433","COMMANDER JAY FURMAN FOR CONGRESS","H4TX28129","FURMAN, JAY COMMANDER","2026","H","TX","35","17","http://docquery.fec.gov/cgi-bin/fecimg/?202505139761180079","","RMC LLC","6950 O'BANNON DR","","LAS VEGAS","NV","891172162","2025-03-26","$2,000.00","ADVERTISING","","","","","BD93875512E5444F186E",""
"C00857433","COMMANDER JAY FURMAN FOR CONGRESS","H4TX28129","FURMAN, JAY COMMANDER","2026","H","TX","35","17","http://docquery.fec.gov/cgi-bin/fecimg/?202505139761180079","","WINRED TECHNICAL SERVICES","1776 WILSON BLVD","STE. 530","ARLINGTON","VA","22209","2025-03-31","$153.85","CREDIT CARD PROCESSING FEES","","","","","B342B82D63400458D9B8",""
"C00857433","COMMANDER JAY FURMAN FOR CONGRESS","H4TX28129","FURMAN, JAY COMMANDER","2026","H","TX","35","21","http://docquery.fec.gov/cgi-bin/fecimg/?202505139761180080","","BORGELT LAW","614 S CAPITAL OF TEXAS HWY","","WEST LAKE HILLS","TX","787465204","2025-01-08","$2,500.00","RECOUNT LEGAL FEES","","","012","Donations","B7573033DDF8A4364B4C",""
"C00857433","COMMANDER JAY FURMAN FOR CONGRESS","H4TX28129","FURMAN, JAY COMMANDER","2026","H","TX","35","21","http://docquery.fec.gov/cgi-bin/fecimg/?202505139761180080","","FURMAN, JAY MR.","615 E HOUSTON ST","1298","SAN ANTONIO","TX","782951604","2025-02-11","$1,000.00","IN-KIND: RECOUNT PRINTING","","","012","Donations","BE32B23FA602A48ED8B9",""
"C00857433","COMMANDER JAY FURMAN FOR CONGRESS","H4TX28129","FURMAN, JAY COMMANDER","2026","H","TX","35","21","http://docquery.fec.gov/cgi-bin/fecimg/?202505139761180080","","COPY CONNECTION INC","201 W HILLSIDE RD","","LAREDO","TX","780413196","2025-02-11","$1,000.00","RECOUNT PRINTING","X","","012","Donations","B1A79FC7F0169465288B","BE32B23FA602A48ED8B9"
"C00857433","COMMANDER JAY FURMAN FOR CONGRESS","H4TX28129","FURMAN, JAY COMMANDER","2026","H","TX","35","21","http://docquery.fec.gov/cgi-bin/fecimg/?202505139761180081","","TRUE TEXAS ELECTIONS LLC","101 OAK ST","STE 311","COPPERAS COVE","TX","765222400","2025-01-05","$1,350.00","IN-KIND: RECOUNT LEGAL SERVICES","","","012","Donations","B9AFBBEECBB604E23A9A",""
"C00857433","COMMANDER JAY FURMAN FOR CONGRESS","H4TX28129","FURMAN, JAY COMMANDER","2026","H","TX","35","21","http://docquery.fec.gov/cgi-bin/fecimg/?202505139761180081","","TRUE TEXAS ELECTIONS LLC","101 OAK ST","STE 311","COPPERAS COVE","TX","765222400","2025-02-28","$900.00","RECOUNT RESEARCH SERVICES","","","012","Donations","BE9762951487E43B28DD",""
"C00857433","COMMANDER JAY FURMAN FOR CONGRESS","H4TX28129","FURMAN, JAY COMMANDER","2026","H","TX","35","17","http://docquery.fec.gov/cgi-bin/fecimg/?202507159762899554","","ARISTOTLE INTERNATIONAL","205 PENNSYLVANIA AVE. SE","","WASHINGTON","DC","200031164","2025-05-01","$250.00","COMPLIANCE DATABASE","","","","","B7740E11F20D24450A35",""
"C00857433","COMMANDER JAY FURMAN FOR CONGRESS","H4TX28129","FURMAN, JAY COMMANDER","2026","H","TX","35","17","http://docquery.fec.gov/cgi-bin/fecimg/?202507159762899554","","BELIEVE MEDIA","41898 BENINGBROUGH PL","","LEESBURG","VA","201767642","2025-06-30","$209.91","LIST RENTAL","","","","","BE749B82CCBE847C8824",""
"C00857433","COMMANDER JAY FURMAN FOR CONGRESS","H4TX28129","FURMAN, JAY COMMANDER","2026","H","TX","35","17","http://docquery.fec.gov/cgi-bin/fecimg/?202507159762899554","","BETTER MOUSETRAP DIGITAL","2082 OLIVER SPRINGS ST","","HENDERSON","NV","890528556","2025-06-30","$231.14","LIST RENTAL","","","","","BA2E8592AC1A143E7A63",""
"C00857433","COMMANDER JAY FURMAN FOR CONGRESS","H4TX28129","FURMAN, JAY COMMANDER","2026","H","TX","35","17","http://docquery.fec.gov/cgi-bin/fecimg/?202507159762899555","","CAMPAIGN DATA GROUP","1281 TALLADEGA HWY","","SYLACAUGA","AL","351501604","2025-06-30","$1,456.98","LIST RENTAL","","","","","B86A0EAF8FF744FD3A07",""
