com_id,com_nam,can_id,can_nam,ele_yea,can_off,can_off_sta,can_off_dis,lin_num,lin_ima,rec_com_id,rec_nam,rec_str1,rec_str2,rec_cit,rec_sta,rec_zip,dis_dat,dis_amo,dis_pur_des,mem_cod,mem_tex,cat_cod,cat_des,tra_id,bac_ref_id
"C00857359","BRANDON GILL FOR TEXAS","H4TX26149","GILL, BRANDON","2026","H","TX","26","17","http://docquery.fec.gov/cgi-bin/fecimg/?202601319808508233","","TAILWINDS POLITICAL","PO BOX 111","","MISSION","KS","66201","2025-11-18","$286.50","FUNDRAISING FEES","","","","","SB17.1098169",""
"C00857359","BRANDON GILL FOR TEXAS","H4TX26149","GILL, BRANDON","2026","H","TX","26","17","http://docquery.fec.gov/cgi-bin/fecimg/?202601319808508233","","TAILWINDS POLITICAL","PO BOX 111","","MISSION","KS","66201","2025-11-19","$4.27","FUNDRAISING FEES","","","","","SB17.1098530",""
"C00857359","BRANDON GILL FOR TEXAS","H4TX26149","GILL, BRANDON","2026","H","TX","26","17","http://docquery.fec.gov/cgi-bin/fecimg/?202601319808508077","","BETTER MOUSETRAP DIGITAL","6501 RED HOOK PLAZA","SUITE 201 PMB 927","ST. THOMAS","VI","00802","2025-10-15","$1,078.39","FUNDRAISING FEES","","","","","SB17.1090442",""
"C00857359","BRANDON GILL FOR TEXAS","H4TX26149","GILL, BRANDON","2026","H","TX","26","17","http://docquery.fec.gov/cgi-bin/fecimg/?202601319808508077","","BETTER MOUSETRAP DIGITAL","6501 RED HOOK PLAZA","SUITE 201 PMB 927","ST. THOMAS","VI","00802","2025-10-16","$1,621.33","FUNDRAISING FEES","","","","","SB17.1090807",""
"C00857359","BRANDON GILL FOR TEXAS","H4TX26149","GILL, BRANDON","2026","H","TX","26","17","http://docquery.fec.gov/cgi-bin/fecimg/?202601319808508078","","BETTER MOUSETRAP DIGITAL","6501 RED HOOK PLAZA","SUITE 201 PMB 927","ST. THOMAS","VI","00802","2025-10-17","$118.09","FUNDRAISING FEES","","","","","SB17.1091046",""
"C00857359","BRANDON GILL FOR TEXAS","H4TX26149","GILL, BRANDON","2026","H","TX","26","17","http://docquery.fec.gov/cgi-bin/fecimg/?202601319808508078","","BETTER MOUSETRAP DIGITAL","6501 RED HOOK PLAZA","SUITE 201 PMB 927","ST. THOMAS","VI","00802","2025-10-20","$747.01","FUNDRAISING FEES","","","","","SB17.1091560",""
"C00857359","BRANDON GILL FOR TEXAS","H4TX26149","GILL, BRANDON","2026","H","TX","26","17","http://docquery.fec.gov/cgi-bin/fecimg/?202601319808508078","","BETTER MOUSETRAP DIGITAL","6501 RED HOOK PLAZA","SUITE 201 PMB 927","ST. THOMAS","VI","00802","2025-10-21","$90.26","FUNDRAISING FEES","","","","","SB17.1091796",""
"C00857359","BRANDON GILL FOR TEXAS","H4TX26149","GILL, BRANDON","2026","H","TX","26","17","http://docquery.fec.gov/cgi-bin/fecimg/?202601319808508079","","BETTER MOUSETRAP DIGITAL","6501 RED HOOK PLAZA","SUITE 201 PMB 927","ST. THOMAS","VI","00802","2025-10-22","$1,015.58","FUNDRAISING FEES","","","","","SB17.1092017",""
"C00857359","BRANDON GILL FOR TEXAS","H4TX26149","GILL, BRANDON","2026","H","TX","26","17","http://docquery.fec.gov/cgi-bin/fecimg/?202601319808508079","","BETTER MOUSETRAP DIGITAL","6501 RED HOOK PLAZA","SUITE 201 PMB 927","ST. THOMAS","VI","00802","2025-10-23","$931.19","FUNDRAISING FEES","","","","","SB17.1092243",""
"C00857359","BRANDON GILL FOR TEXAS","H4TX26149","GILL, BRANDON","2026","H","TX","26","17","http://docquery.fec.gov/cgi-bin/fecimg/?202601319808508079","","BETTER MOUSETRAP DIGITAL","6501 RED HOOK PLAZA","SUITE 201 PMB 927","ST. THOMAS","VI","00802","2025-10-24","$2,735.63","FUNDRAISING FEES","","","","","SB17.1092460",""
"C00857359","BRANDON GILL FOR TEXAS","H4TX26149","GILL, BRANDON","2026","H","TX","26","17","http://docquery.fec.gov/cgi-bin/fecimg/?202601319808508080","","BETTER MOUSETRAP DIGITAL","6501 RED HOOK PLAZA","SUITE 201 PMB 927","ST. THOMAS","VI","00802","2025-10-27","$1,243.80","FUNDRAISING FEES","","","","","SB17.1092672",""
"C00857359","BRANDON GILL FOR TEXAS","H4TX26149","GILL, BRANDON","2026","H","TX","26","17","http://docquery.fec.gov/cgi-bin/fecimg/?202601319808508080","","BETTER MOUSETRAP DIGITAL","6501 RED HOOK PLAZA","SUITE 201 PMB 927","ST. THOMAS","VI","00802","2025-10-28","$1,119.38","FUNDRAISING FEES","","","","","SB17.1093617",""
"C00857359","BRANDON GILL FOR TEXAS","H4TX26149","GILL, BRANDON","2026","H","TX","26","17","http://docquery.fec.gov/cgi-bin/fecimg/?202601319808508080","","BETTER MOUSETRAP DIGITAL","6501 RED HOOK PLAZA","SUITE 201 PMB 927","ST. THOMAS","VI","00802","2025-10-29","$4,134.75","FUNDRAISING FEES","","","","","SB17.1093890",""
"C00857359","BRANDON GILL FOR TEXAS","H4TX26149","GILL, BRANDON","2026","H","TX","26","17","http://docquery.fec.gov/cgi-bin/fecimg/?202601319808508081","","BETTER MOUSETRAP DIGITAL","6501 RED HOOK PLAZA","SUITE 201 PMB 927","ST. THOMAS","VI","00802","2025-10-30","$2,815.94","FUNDRAISING FEES","","","","","SB17.1094277",""
