com_id,com_nam,can_id,can_nam,ele_yea,can_off,can_off_sta,can_off_dis,lin_num,lin_ima,rec_com_id,rec_nam,rec_str1,rec_str2,rec_cit,rec_sta,rec_zip,dis_dat,dis_amo,dis_pur_des,mem_cod,mem_tex,cat_cod,cat_des,tra_id,bac_ref_id
"C00798587","DARRELL DAY FOR CONGRESS","H2TX32182","DAY, DARRELL","2026","H","TX","32","17","http://docquery.fec.gov/cgi-bin/fecimg/?202510079790712918","","BARRETT, JERRY","9118 DUSTI DR.","","DALLAS","TX","75243","2025-09-07","$80.00","","","","","","SB17.5029",""
"C00798587","DARRELL DAY FOR CONGRESS","H2TX32182","DAY, DARRELL","2026","H","TX","32","17","http://docquery.fec.gov/cgi-bin/fecimg/?202510079790712918","","BARRETT, JERRY","9118 DUSTI DR.","","DALLAS","TX","75243","2025-08-30","$100.00","","","","","","SB17.5030",""
"C00798587","DARRELL DAY FOR CONGRESS","H2TX32182","DAY, DARRELL","2026","H","TX","32","17","http://docquery.fec.gov/cgi-bin/fecimg/?202510079790712918","","BARRETT, JERRY","9118 DUSTI DR.","","DALLAS","TX","75243","2025-09-12","$100.00","","","","","","SB17.5031",""
"C00798587","DARRELL DAY FOR CONGRESS","H2TX32182","DAY, DARRELL","2026","H","TX","32","17","http://docquery.fec.gov/cgi-bin/fecimg/?202510079790712919","","BARRETT, JERRY","9118 DUSTI DR.","","DALLAS","TX","75243","2025-09-19","$100.00","","","","","","SB17.5032",""
"C00798587","DARRELL DAY FOR CONGRESS","H2TX32182","DAY, DARRELL","2026","H","TX","32","17","http://docquery.fec.gov/cgi-bin/fecimg/?202510079790712919","","CAMPAIGN COMMAND","1143 ROCKINGHAM DR","SUITE 122","RICHARDSON","TX","75080","2025-09-26","$1,500.00","","","","","","SB17.5037",""
"C00798587","DARRELL DAY FOR CONGRESS","H2TX32182","DAY, DARRELL","2026","H","TX","32","17","http://docquery.fec.gov/cgi-bin/fecimg/?202510079790712919","","COMMUNION COOP","514 LOCKWOOD DR.","","RICHARDSON","TX","75080","2025-09-17","$310.00","VENUE RENTAL","","","","","SB17.5034",""
"C00798587","DARRELL DAY FOR CONGRESS","H2TX32182","DAY, DARRELL","2026","H","TX","32","17","http://docquery.fec.gov/cgi-bin/fecimg/?202510079790712920","","RIDER, DEAN","6050 N. CENTRAL EXPRESSWAY","#2208","DALLLAS","TX","75206","2025-09-19","$350.00","CAMPAIGN OUTREACH","","","","","SB17.5035",""
"C00798587","DARRELL DAY FOR CONGRESS","H2TX32182","DAY, DARRELL","2026","H","TX","32","17","http://docquery.fec.gov/cgi-bin/fecimg/?202510079790712920","","RIDER, DEAN","6050 N. CENTRAL EXPRESSWAY","#2208","DALLLAS","TX","75206","2025-09-26","$491.64","","","","","","SB17.5036",""
"C00912964","FRIENDS OF AIMEE CARRASCO","H6TX32134","CARRASCO, AIMEE","2026","H","TX","32","17","http://docquery.fec.gov/cgi-bin/fecimg/?202510149790799019","","GUIDEPOST STRATEGIC PARTNERS","PO BOX 27758","","AUSTIN","TX","787557758","2025-08-19","$6,700.00","CAMPAIGN CONSULTING","","","001","Administrative/Salary/Overhead Expenses ","B9494F0DA3F4541DF93C",""
"C00912964","FRIENDS OF AIMEE CARRASCO","H6TX32134","CARRASCO, AIMEE","2026","H","TX","32","17","http://docquery.fec.gov/cgi-bin/fecimg/?202510149790799019","","MANGO, CHRISTINE","6180 CORAL PINK CIR","","WOODLAND HILLS","CA","913677209","2025-08-26","$2,500.00","CAMPAIGN CONSULTING","","","001","Administrative/Salary/Overhead Expenses ","B96F94EB60B714D18A3A",""
