com_id,com_nam,can_id,can_nam,ele_yea,can_off,can_off_sta,can_off_dis,lin_num,lin_ima,rec_com_id,rec_nam,rec_str1,rec_str2,rec_cit,rec_sta,rec_zip,dis_dat,dis_amo,dis_pur_des,mem_cod,mem_tex,cat_cod,cat_des,tra_id,bac_ref_id
"C00730531","TEXANS FOR RONNY JACKSON","H0TX13228","JACKSON, RONNY LYNN","2026","H","TX","13","17","http://docquery.fec.gov/cgi-bin/fecimg/?202601319808276397","","PHILLIPS 66","PO BOX 421959","","HOUSTON","TX","772421959","2025-10-23","$7.93","FOOD/BEVERAGE","X","","001","Administrative/Salary/Overhead Expenses ","BC8D8F7CFCAC74B43967","B022A43906209427FB64"
"C00730531","TEXANS FOR RONNY JACKSON","H0TX13228","JACKSON, RONNY LYNN","2026","H","TX","13","17","http://docquery.fec.gov/cgi-bin/fecimg/?202601319808276397","","CAPITOL HILL CLUB","300 FIRST ST SE","","WASHINGTON","DC","200031801","2025-10-23","$56.24","FOOD/BEVERAGE","X","","001","Administrative/Salary/Overhead Expenses ","BB80CE83D65114F2596C","B022A43906209427FB64"
"C00730531","TEXANS FOR RONNY JACKSON","H0TX13228","JACKSON, RONNY LYNN","2026","H","TX","13","17","http://docquery.fec.gov/cgi-bin/fecimg/?202601319808276397","","SAM'S CLUB","2101 SE SIMPLE SAVINGS DRIVE","","BENTONVILLE","AR","72716","2025-10-23","$291.44","FOOD/BEVERAGE","X","","001","Administrative/Salary/Overhead Expenses ","B83FC2CD1800B4F5DB25","B022A43906209427FB64"
"C00730531","TEXANS FOR RONNY JACKSON","H0TX13228","JACKSON, RONNY LYNN","2026","H","TX","13","17","http://docquery.fec.gov/cgi-bin/fecimg/?202601319808276398","","UBER","1455 MARKET ST","#400","SAN FRANCISCO","CA","941031355","2025-10-23","$16.26","TRANSPORTATION","X","","001","Administrative/Salary/Overhead Expenses ","BAB7420FFD8FA449ABC2","B022A43906209427FB64"
"C00730531","TEXANS FOR RONNY JACKSON","H0TX13228","JACKSON, RONNY LYNN","2026","H","TX","13","17","http://docquery.fec.gov/cgi-bin/fecimg/?202601319808276398","","PHILLIPS 66","PO BOX 421959","","HOUSTON","TX","772421959","2025-10-23","$20.45","FUEL","X","","001","Administrative/Salary/Overhead Expenses ","B4D48118823AA4164AE6","B022A43906209427FB64"
"C00730531","TEXANS FOR RONNY JACKSON","H0TX13228","JACKSON, RONNY LYNN","2026","H","TX","13","17","http://docquery.fec.gov/cgi-bin/fecimg/?202601319808276398","","BARCLAY'S","PO BOX 60517","","CITY OF INDUSTRY","CA","917160517","2025-11-19","$11,909.06","CREDIT CARD PAYMENT - SEE BELOW","","","001","Administrative/Salary/Overhead Expenses ","BA96F06ED6C7542E28AD",""
"C00730531","TEXANS FOR RONNY JACKSON","H0TX13228","JACKSON, RONNY LYNN","2026","H","TX","13","17","http://docquery.fec.gov/cgi-bin/fecimg/?202601319808276399","","AMERICAN AIRLINES","1 SKYVIEW DRIVE","","FORT WORTH","TX","761551801","2025-11-19","$638.96","AIRFARE","X","","001","Administrative/Salary/Overhead Expenses ","BDB1443E24ECD4A17AE6","BA96F06ED6C7542E28AD"
"C00730531","TEXANS FOR RONNY JACKSON","H0TX13228","JACKSON, RONNY LYNN","2026","H","TX","13","17","http://docquery.fec.gov/cgi-bin/fecimg/?202601319808276399","","HOBBY LOBBY","7707 SW 44TH ST","","OKLAHOMA CITY","OK","731794808","2025-11-19","$43.29","EVENT PAPER PRODUCTS","X","","001","Administrative/Salary/Overhead Expenses ","BDD4673B46BEA4AC48D7","BA96F06ED6C7542E28AD"
"C00730531","TEXANS FOR RONNY JACKSON","H0TX13228","JACKSON, RONNY LYNN","2026","H","TX","13","17","http://docquery.fec.gov/cgi-bin/fecimg/?202601319808276399","","CAPITOL HILL CLUB","300 FIRST ST SE","","WASHINGTON","DC","200031801","2025-11-19","$183.44","FOOD/BEVERAGE","X","","001","Administrative/Salary/Overhead Expenses ","B1EB256EDB86144298D3","BA96F06ED6C7542E28AD"
"C00730531","TEXANS FOR RONNY JACKSON","H0TX13228","JACKSON, RONNY LYNN","2026","H","TX","13","17","http://docquery.fec.gov/cgi-bin/fecimg/?202601319808276400","","AMERICAN AIRLINES","1 SKYVIEW DRIVE","","FORT WORTH","TX","761551801","2025-11-19","$688.96","AIRFARE","X","","001","Administrative/Salary/Overhead Expenses ","B6680BA8FF6994180B91","BA96F06ED6C7542E28AD"
